territory,date,cases,deaths,weekTestRate,weekPosRate,cases2w,alarm
EU,2020-02-06,0.0003,0.0000,0.0559,0.0000,0.0023,-1
EU,2020-02-07,0.0004,0.0000,0.0559,0.0000,0.0041,-1
EU,2020-02-08,0.0008,0.0000,0.0559,0.0000,0.0182,-1
EU,2020-02-09,0.0012,0.0000,0.0316,0.0000,0.0300,-1
EU,2020-02-10,0.0019,0.0001,0.0316,0.0000,0.0523,-1
EU,2020-02-11,0.0027,0.0001,0.0316,0.0000,0.0759,-1
EU,2020-02-12,0.0034,0.0001,0.0316,0.0000,0.0984,-1
EU,2020-02-13,0.0058,0.0001,0.0316,0.0000,0.1722,-1
EU,2020-02-14,0.0080,0.0002,0.0316,0.0000,0.2413,-1
EU,2020-02-15,0.0108,0.0002,0.0316,0.0000,0.3281,-1
EU,2020-02-16,0.0159,0.0003,0.0377,0.0000,0.4869,-1
EU,2020-02-17,0.0195,0.0004,0.0377,0.0000,0.6002,-1
EU,2020-02-18,0.0246,0.0006,0.0377,0.0000,0.7588,-1
EU,2020-02-19,0.0312,0.0008,0.0377,0.0000,0.9644,-1
EU,2020-02-20,0.0420,0.0012,0.0377,0.0000,1.2991,-1
EU,2020-02-21,0.0551,0.0016,0.0377,0.0000,1.7037,-1
EU,2020-02-22,0.0700,0.0018,0.0377,0.0000,2.1488,-1
EU,2020-02-23,0.0894,0.0029,6.0164,0.0442,2.7390,-1
EU,2020-02-24,0.1146,0.0039,6.0164,0.0442,3.5001,-1
EU,2020-02-25,0.1370,0.0052,6.0164,0.0442,4.1705,-1
EU,2020-02-26,0.1754,0.0069,6.0164,0.0442,5.3399,-1
EU,2020-02-27,0.2246,0.0087,6.0164,0.0442,6.7896,-1
EU,2020-02-28,0.2762,0.0110,6.0164,0.0442,8.3202,-1
EU,2020-02-29,0.3360,0.0126,6.0164,0.0442,10.0886,-1
EU,2020-03-01,0.3936,0.0169,41.1628,0.0377,11.7132,-1
EU,2020-03-02,0.4690,0.0199,41.1628,0.0377,13.9399,-1
EU,2020-03-03,0.5521,0.0242,41.1628,0.0377,16.3561,-1
EU,2020-03-04,0.6464,0.0293,41.1628,0.0377,19.0733,-1
EU,2020-03-05,0.7965,0.0354,41.1628,0.0377,23.3919,-1
EU,2020-03-06,0.9437,0.0429,41.1628,0.0377,27.5488,-1
EU,2020-03-07,1.0864,0.0528,41.1628,0.0377,31.5120,-1
EU,2020-03-08,1.2201,0.0624,71.2189,0.0862,35.0536,-1
EU,2020-03-09,1.4048,0.0729,71.2189,0.0862,40.0014,-1
EU,2020-03-10,1.5757,0.0856,71.2189,0.0862,44.6176,-1
EU,2020-03-11,1.7751,0.0998,71.2189,0.0862,49.6190,-1
EU,2020-03-12,2.0028,0.1146,71.2189,0.0862,55.1758,-1
EU,2020-03-13,2.2263,0.1325,71.2189,0.0862,60.5282,-1
EU,2020-03-14,2.4227,0.1505,71.2189,0.0862,64.7855,-1
EU,2020-03-15,2.4203,0.1504,160.8894,0.1028,63.0019,-1
EU,2020-03-16,2.5903,0.1677,160.8894,0.1028,65.9990,-1
EU,2020-03-17,2.7847,0.1865,160.8894,0.1028,69.5399,-1
EU,2020-03-18,3.0089,0.2076,160.8894,0.1028,73.7246,-1
EU,2020-03-19,3.2224,0.2279,160.8894,0.1028,75.8036,-1
EU,2020-03-20,3.4147,0.2489,160.8894,0.1028,77.3601,-1
EU,2020-03-21,3.6278,0.2815,160.8894,0.1028,79.7476,-1
EU,2020-03-22,3.8071,0.3057,213.8284,0.1302,81.4972,-1
EU,2020-03-23,3.9321,0.3230,213.8284,0.1302,80.0479,-1
EU,2020-03-24,4.0820,0.3436,213.8284,0.1302,79.8448,-1
EU,2020-03-25,4.2305,0.3705,213.8284,0.1302,78.8561,-1
EU,2020-03-26,4.3903,0.3905,213.8284,0.1302,77.5123,-1
EU,2020-03-27,4.5639,0.4154,213.8284,0.1302,76.6383,-1
EU,2020-03-28,4.7114,0.4356,213.8284,0.1302,76.2879,-1
EU,2020-03-29,4.8142,0.4530,262.7735,0.1229,80.9994,-1
EU,2020-03-29,4.8806,0.4680,262.7735,0.1229,79.3218,-1
EU,2020-03-30,4.9348,0.4841,262.7735,0.1229,76.7407,-1
EU,2020-03-31,5.0315,0.5027,262.7735,0.1229,74.4152,-1
EU,2020-04-01,5.0901,0.5269,262.7735,0.1229,71.8396,-1
EU,2020-04-02,5.1564,0.5436,262.7735,0.1229,70.3474,-1
EU,2020-04-03,5.1894,0.5587,262.7735,0.1229,67.4821,-1
EU,2020-04-04,5.1366,0.5697,302.1117,0.0970,64.6076,2
EU,2020-04-05,5.0800,0.5758,302.1117,0.0970,63.1359,2
EU,2020-04-06,5.0379,0.5818,302.1117,0.0970,61.1455,2
EU,2020-04-07,5.0147,0.5900,302.1117,0.0970,59.3659,2
EU,2020-04-08,4.9440,0.5957,302.1117,0.0970,57.1660,2
EU,2020-04-09,4.8772,0.5987,302.1117,0.0970,54.3289,2
EU,2020-04-10,4.7849,0.5986,302.1117,0.0970,51.8998,2
EU,2020-04-11,4.6363,0.5979,313.1209,0.0729,49.6626,1
EU,2020-04-12,4.4765,0.5875,313.1209,0.0729,48.0005,1
EU,2020-04-13,4.3464,0.5838,313.1209,0.0729,46.5440,1
EU,2020-04-14,4.4063,0.5973,313.1209,0.0729,43.6207,1
EU,2020-04-15,4.3100,0.5923,313.1209,0.0729,41.8152,1
EU,2020-04-16,4.1830,0.5843,313.1209,0.0729,39.3634,1
EU,2020-04-17,4.0099,0.5722,313.1209,0.0729,37.1610,1
EU,2020-04-18,3.8400,0.5608,384.5951,0.0470,35.6086,1
EU,2020-04-19,3.6820,0.5461,384.5951,0.0470,34.0219,1
EU,2020-04-20,3.5075,0.5217,384.5951,0.0470,32.3030,1
EU,2020-04-21,3.3700,0.5068,384.5951,0.0470,30.5112,1
EU,2020-04-22,3.3150,0.4987,384.5951,0.0470,29.5515,1
EU,2020-04-23,3.2081,0.4862,384.5951,0.0470,28.1039,1
EU,2020-04-24,3.0940,0.4665,384.5951,0.0470,26.4370,1
EU,2020-04-25,2.9680,0.4510,445.2595,0.0306,25.7933,1
EU,2020-04-26,2.7993,0.4294,445.2595,0.0306,24.6451,0
EU,2020-04-27,2.6489,0.4144,445.2595,0.0306,23.6666,0
EU,2020-04-28,2.5418,0.4032,445.2595,0.0306,23.1982,0
EU,2020-04-29,2.4654,0.3921,445.2595,0.0306,22.1376,0
EU,2020-04-30,2.3958,0.3821,445.2595,0.0306,21.3379,0
EU,2020-05-01,2.2793,0.3649,445.2595,0.0306,20.7684,0
EU,2020-05-02,2.1778,0.3417,487.1297,0.0247,20.3094,0
EU,2020-05-03,2.0494,0.3240,487.1297,0.0247,19.7353,0
EU,2020-05-04,1.9503,0.3081,487.1297,0.0247,19.2101,0
EU,2020-05-05,1.8887,0.2960,487.1297,0.0247,18.6868,0
EU,2020-05-06,1.8347,0.2865,487.1297,0.0247,17.2465,0
EU,2020-05-07,1.7738,0.2790,487.1297,0.0247,16.6817,0
EU,2020-05-08,1.6958,0.2646,487.1297,0.0247,16.0237,0
EU,2020-05-09,1.6083,0.2515,502.5718,0.0162,15.0164,0
EU,2020-05-10,1.5191,0.2234,502.5718,0.0162,14.6413,0
EU,2020-05-11,1.4398,0.2138,502.5718,0.0162,14.4182,0
EU,2020-05-12,1.3872,0.2024,502.5718,0.0162,13.8704,0
EU,2020-05-13,1.3564,0.1976,502.5718,0.0162,13.6216,0
EU,2020-05-14,1.3450,0.1860,502.5718,0.0162,13.9695,0
EU,2020-05-15,1.3202,0.1749,502.5718,0.0162,13.8861,0
EU,2020-05-16,1.2771,0.1648,484.5018,0.0140,13.8936,0
EU,2020-05-17,1.2251,0.1557,484.5018,0.0140,13.8102,0
EU,2020-05-18,1.1894,0.1483,484.5018,0.0140,13.5719,0
EU,2020-05-19,1.1582,0.1416,484.5018,0.0140,12.9617,0
EU,2020-05-20,1.1464,0.1371,484.5018,0.0140,12.6845,0
EU,2020-05-21,1.1332,0.1308,484.5018,0.0140,12.4437,0
EU,2020-05-22,1.1149,0.1233,484.5018,0.0140,12.5002,0
EU,2020-05-23,1.0596,0.1152,435.3937,0.0164,12.5413,0
EU,2020-05-24,1.0223,0.1080,435.3937,0.0164,12.7049,0
EU,2020-05-25,0.9944,0.1015,435.3937,0.0164,12.6293,0
EU,2020-05-26,0.9631,0.0982,435.3937,0.0164,12.6463,0
EU,2020-05-27,0.9684,0.0953,435.3937,0.0164,12.6186,0
EU,2020-05-28,0.9653,0.0896,435.3937,0.0164,11.8957,0
EU,2020-05-29,0.9531,0.0830,435.3937,0.0164,11.8191,0
EU,2020-05-30,0.9407,0.0782,451.6801,0.0124,11.7098,0
EU,2020-05-31,0.9170,0.0714,451.6801,0.0124,11.7859,0
EU,2020-06-01,0.9022,0.0669,451.6801,0.0124,11.8668,0
EU,2020-06-02,0.8985,0.0647,451.6801,0.0124,12.2594,0
EU,2020-06-03,0.9152,0.0627,451.6801,0.0124,12.5677,0
EU,2020-06-04,0.9238,0.0686,451.6801,0.0124,12.7181,0
EU,2020-06-05,0.9208,0.0649,451.6801,0.0124,12.6722,0
EU,2020-06-06,0.9140,0.0618,452.3539,0.0138,12.7326,0
EU,2020-06-07,0.8950,0.0541,452.3539,0.0138,12.7336,0
EU,2020-06-08,0.8883,0.0516,452.3539,0.0138,12.7336,0
EU,2020-06-09,0.8930,0.0498,452.3539,0.0138,12.8446,0
EU,2020-06-10,0.9142,0.0628,452.3539,0.0138,12.9621,0
EU,2020-06-11,0.9169,0.0594,452.3539,0.0138,12.9198,0
EU,2020-06-12,0.9351,0.0576,452.3539,0.0138,13.3113,0
EU,2020-06-13,0.9251,0.0553,465.6675,0.0140,13.1377,0
EU,2020-06-14,0.8889,0.0534,465.6675,0.0140,13.0982,0
EU,2020-06-15,0.8870,0.0520,465.6675,0.0140,13.4126,0
EU,2020-06-16,0.8831,0.0508,465.6675,0.0140,13.4167,0
EU,2020-06-17,0.8975,0.0500,465.6675,0.0140,13.2618,0
EU,2020-06-18,0.9095,0.0494,465.6675,0.0140,13.1305,0
EU,2020-06-19,0.9217,0.0480,465.6675,0.0140,12.9891,0
EU,2020-06-20,0.9142,0.0465,487.2994,0.0136,12.6915,0
EU,2020-06-21,0.9073,0.0449,487.2994,0.0136,12.8258,0
EU,2020-06-22,0.9015,0.0435,487.2994,0.0136,12.9110,0
EU,2020-06-23,0.8982,0.0429,487.2994,0.0136,12.7024,0
EU,2020-06-24,0.9110,0.0427,487.2994,0.0136,12.6050,0
EU,2020-06-25,0.9202,0.0416,487.2994,0.0136,12.7292,0
EU,2020-06-26,0.9214,0.0400,487.2994,0.0136,12.2242,0
EU,2020-06-27,0.9119,0.0388,519.4034,0.0117,12.2094,0
EU,2020-06-28,0.9104,0.0380,519.4034,0.0117,12.5643,0
EU,2020-06-29,0.9131,0.0373,519.4034,0.0117,12.6311,0
EU,2020-06-30,0.9124,0.0366,519.4034,0.0117,12.6186,0
EU,2020-07-01,0.9331,0.0369,519.4034,0.0117,12.8874,0
EU,2020-07-02,0.9510,0.0365,519.4034,0.0117,13.1536,0
EU,2020-07-03,0.9569,0.0351,519.4034,0.0117,13.3495,0
EU,2020-07-04,0.9427,0.0342,540.2794,0.0114,13.4501,0
EU,2020-07-05,0.9593,0.0243,540.2794,0.0114,14.3312,0
EU,2020-07-06,0.9758,0.0237,540.2794,0.0114,14.9759,0
EU,2020-07-07,0.9874,0.0233,540.2794,0.0114,15.4980,0
EU,2020-07-08,1.0277,0.0233,540.2794,0.0114,16.3511,0
EU,2020-07-09,1.0609,0.0232,540.2794,0.0114,17.0965,0
EU,2020-07-10,1.0739,0.0224,540.2794,0.0114,17.5720,0
EU,2020-07-11,1.0668,0.0222,571.0726,0.0128,17.7635,0
EU,2020-07-12,1.1077,0.0214,571.0726,0.0128,19.0360,0
EU,2020-07-13,1.1236,0.0210,571.0726,0.0128,19.8346,0
EU,2020-07-14,1.1552,0.0212,571.0726,0.0128,20.6648,0
EU,2020-07-15,1.2072,0.0212,571.0726,0.0128,21.5953,0
EU,2020-07-16,1.2503,0.0210,571.0726,0.0128,22.6886,0
EU,2020-07-17,1.2738,0.0205,571.0726,0.0128,23.2400,0
EU,2020-07-18,1.2738,0.0201,635.9001,0.0165,23.5258,0
EU,2020-07-19,1.3301,0.0199,635.9001,0.0165,24.6233,0
EU,2020-07-20,1.4031,0.0198,635.9001,0.0165,26.2355,1
EU,2020-07-21,1.4538,0.0200,635.9001,0.0165,27.1474,1
EU,2020-07-22,1.5178,0.0204,635.9001,0.0165,28.0175,1
EU,2020-07-23,1.5841,0.0205,635.9001,0.0165,29.1299,1
EU,2020-07-24,1.6291,0.0204,635.9001,0.0165,29.9114,1
EU,2020-07-25,1.6362,0.0202,683.3899,0.0191,30.2574,1
EU,2020-07-26,1.6957,0.0206,683.3899,0.0191,30.9576,1
EU,2020-07-27,1.7699,0.0207,683.3899,0.0191,32.2592,1
EU,2020-07-28,1.8293,0.0210,683.3899,0.0191,33.1041,1
EU,2020-07-29,1.9272,0.0217,683.3899,0.0191,34.8855,1
EU,2020-07-30,2.0086,0.0221,683.3899,0.0191,36.1405,1
EU,2020-07-31,2.0570,0.0223,683.3899,0.0191,36.8995,1
EU,2020-08-01,2.0843,0.0229,731.5828,0.0235,38.0132,1
EU,2020-08-02,2.2181,0.0229,731.5828,0.0235,40.6832,1
EU,2020-08-03,2.2670,0.0233,731.5828,0.0235,40.1286,1
EU,2020-08-04,2.3584,0.0247,731.5828,0.0235,41.4926,1
EU,2020-08-05,2.4432,0.0254,731.5828,0.0235,43.0187,1
EU,2020-08-06,2.5464,0.0259,731.5828,0.0235,44.8062,1
EU,2020-08-07,2.6029,0.0262,731.5828,0.0235,45.6873,1
EU,2020-08-08,2.6166,0.0262,785.9299,0.0265,46.7444,1
EU,2020-08-09,2.7749,0.0262,785.9299,0.0265,50.5509,1
EU,2020-08-10,2.8464,0.0268,785.9299,0.0265,50.9440,1
EU,2020-08-11,2.9480,0.0278,785.9299,0.0265,52.4459,1
EU,2020-08-12,3.0504,0.0285,785.9299,0.0265,53.8541,1
EU,2020-08-13,3.1598,0.0289,785.9299,0.0265,55.5212,1
EU,2020-08-14,3.2246,0.0291,785.9299,0.0265,56.8586,1
EU,2020-08-15,3.2455,0.0290,973.0491,0.0266,57.5922,1
EU,2020-08-16,3.4262,0.0294,973.0491,0.0266,60.1388,1
EU,2020-08-17,3.5039,0.0299,973.0491,0.0266,61.5844,1
EU,2020-08-18,3.6227,0.0309,973.0491,0.0266,62.7195,1
EU,2020-08-19,3.7189,0.0314,973.0491,0.0266,64.1710,1
EU,2020-08-20,3.8144,0.0327,973.0491,0.0266,65.5446,1
EU,2020-08-21,3.8836,0.0326,973.0491,0.0266,66.8493,1
EU,2020-08-22,3.9209,0.0325,1093.4594,0.0292,68.4497,1
EU,2020-08-23,4.1249,0.0330,1093.4594,0.0292,70.9783,1
EU,2020-08-24,4.2164,0.0335,1093.4594,0.0292,72.3819,1
EU,2020-08-25,4.3611,0.0341,1093.4594,0.0292,74.0619,1
EU,2020-08-26,4.4960,0.0347,1093.4594,0.0292,75.7713,1
EU,2020-08-27,4.6410,0.0351,1093.4594,0.0292,78.1757,1
EU,2020-08-28,4.7274,0.0356,1093.4594,0.0292,79.6928,1
EU,2020-08-29,4.7575,0.0352,1155.3001,0.0318,81.7564,1
EU,2020-08-30,4.9584,0.0355,1155.3001,0.0318,83.6398,1
EU,2020-08-31,5.0781,0.0369,1155.3001,0.0318,85.6995,1
EU,2020-09-01,5.2532,0.0382,1155.3001,0.0318,88.5594,1
EU,2020-09-02,5.3484,0.0398,1155.3001,0.0318,91.1971,1
EU,2020-09-03,5.5801,0.0407,1155.3001,0.0318,94.8648,1
EU,2020-09-04,5.6889,0.0410,1155.3001,0.0318,97.4562,1
EU,2020-09-05,5.7563,0.0410,1308.0532,0.0343,99.9173,1
EU,2020-09-06,6.0024,0.0421,1308.0532,0.0343,103.0112,1
EU,2020-09-07,6.1288,0.0442,1308.0532,0.0343,104.9732,1
EU,2020-09-08,6.3295,0.0461,1308.0532,0.0343,107.7663,1
EU,2020-09-09,6.4208,0.0477,1308.0532,0.0343,110.2195,1
EU,2020-09-10,6.6550,0.0491,1308.0532,0.0343,113.3792,1
EU,2020-09-11,6.7957,0.0501,1308.0532,0.0343,116.5628,1
EU,2020-09-12,6.8552,0.0507,1306.6128,0.0421,118.8843,2
EU,2020-09-13,7.1083,0.0522,1306.6128,0.0421,122.1667,2
EU,2020-09-14,7.2164,0.0544,1306.6128,0.0421,123.1445,2
EU,2020-09-15,7.4061,0.0573,1306.6128,0.0421,124.3332,2
EU,2020-09-16,7.4750,0.0593,1306.6128,0.0421,126.0637,2
EU,2020-09-17,7.7339,0.0607,1306.6128,0.0421,128.3533,2
EU,2020-09-18,7.8773,0.0619,1306.6128,0.0421,130.5598,2
EU,2020-09-19,7.9912,0.0624,1287.9789,0.0496,133.4531,2
EU,2020-09-20,8.1704,0.0623,1287.9789,0.0496,132.7515,2
EU,2020-09-21,8.3895,0.0663,1287.9789,0.0496,136.9284,2
EU,2020-09-22,8.6367,0.0690,1287.9789,0.0496,139.9727,2
EU,2020-09-23,8.8474,0.0718,1287.9789,0.0496,146.2059,2
EU,2020-09-24,9.2300,0.0748,1287.9789,0.0496,152.2062,2
EU,2020-09-25,9.5599,0.0763,1287.9789,0.0496,159.7515,2
EU,2020-09-26,9.8408,0.0776,1281.1846,0.0543,168.3238,2
EU,2020-09-27,10.1687,0.0801,1281.1846,0.0543,173.0498,2
EU,2020-09-28,10.4344,0.0823,1281.1846,0.0543,179.4527,2
EU,2020-09-29,10.8680,0.0870,1281.1846,0.0543,189.0756,2
EU,2020-09-30,11.2943,0.0909,1281.1846,0.0543,202.0393,2
EU,2020-10-01,11.9508,0.0946,1281.1846,0.0543,216.4240,2
EU,2020-10-02,12.4565,0.0963,1281.1846,0.0543,230.5144,2
EU,2020-10-03,12.9260,0.0977,1393.6718,0.0708,244.1760,2
EU,2020-10-04,13.5291,0.1012,1393.6718,0.0708,260.9835,2
EU,2020-10-05,13.9969,0.1053,1393.6718,0.0708,271.2877,2
EU,2020-10-06,14.6797,0.1121,1393.6718,0.0708,287.2494,2
EU,2020-10-07,15.3698,0.1176,1393.6718,0.0708,305.2042,2
EU,2020-10-08,16.3648,0.1235,1393.6718,0.0708,326.1530,2
EU,2020-10-09,17.2571,0.1290,1393.6718,0.0708,346.3804,2
EU,2020-10-10,19.4591,0.1414,1581.0453,0.0919,408.3870,2
EU,2020-10-11,20.1375,0.1486,1581.0453,0.0919,422.4096,2
EU,2020-10-12,20.5280,0.1511,1581.0453,0.0919,422.4096,2
EU,2020-10-13,20.9860,0.1545,1581.0453,0.0919,422.4096,2
EU,2020-10-14,21.2664,0.1572,1581.0453,0.0919,422.4096,2
EU,2020-10-15,21.7921,0.1595,1581.0453,0.0919,422.4096,2
EU,2020-10-16,22.2940,0.1616,1581.0453,0.0919,422.4096,2
EU,2020-10-17,22.7816,0.1641,1407.0302,0.1153,422.4096,2
EU,2020-10-18,23.2284,0.1675,1407.0302,0.1153,422.4096,2
EU,2020-10-19,23.8409,0.1713,1407.0302,0.1153,422.4096,2
EU,2020-10-20,24.5034,0.1766,1407.0302,0.1153,422.4096,2
EU,2020-10-21,25.1151,0.1821,1407.0302,0.1153,422.4096,2
EU,2020-10-22,25.8142,0.1840,1407.0302,0.1153,422.4096,2
EU,2020-10-23,26.5634,0.1879,1407.0302,0.1153,422.4096,2
EU,2020-10-24,27.1615,0.1912,0.0000,,422.4096,-1
EU,2020-10-26,27.7680,0.1944,0.0000,,422.4096,-1
EU,2020-10-27,28.5055,0.2011,0.0000,,422.4096,-1
West EU,2020-02-06,0.0003,0.0000,0.0591,0.0000,0.0031,-1
West EU,2020-02-07,0.0005,0.0000,0.0591,0.0000,0.0055,-1
West EU,2020-02-08,0.0011,0.0000,0.0591,0.0000,0.0246,-1
West EU,2020-02-09,0.0016,0.0000,0.0302,0.0000,0.0406,-1
West EU,2020-02-10,0.0026,0.0001,0.0302,0.0000,0.0708,-1
West EU,2020-02-11,0.0036,0.0001,0.0302,0.0000,0.1025,-1
West EU,2020-02-12,0.0046,0.0001,0.0302,0.0000,0.1321,-1
West EU,2020-02-13,0.0077,0.0002,0.0302,0.0000,0.2306,-1
West EU,2020-02-14,0.0107,0.0002,0.0302,0.0000,0.3227,-1
West EU,2020-02-15,0.0144,0.0003,0.0302,0.0000,0.4394,-1
West EU,2020-02-16,0.0213,0.0004,0.0256,0.0000,0.6531,-1
West EU,2020-02-17,0.0263,0.0005,0.0256,0.0000,0.8092,-1
West EU,2020-02-18,0.0331,0.0008,0.0256,0.0000,1.0219,-1
West EU,2020-02-19,0.0421,0.0011,0.0256,0.0000,1.3006,-1
West EU,2020-02-20,0.0562,0.0016,0.0256,0.0000,1.7387,-1
West EU,2020-02-21,0.0736,0.0021,0.0256,0.0000,2.2748,-1
West EU,2020-02-22,0.0933,0.0025,0.0256,0.0000,2.8662,-1
West EU,2020-02-23,0.1195,0.0039,7.8139,0.0456,3.6606,-1
West EU,2020-02-24,0.1536,0.0052,7.8139,0.0456,4.6896,-1
West EU,2020-02-25,0.1828,0.0070,7.8139,0.0456,5.5641,-1
West EU,2020-02-26,0.2337,0.0094,7.8139,0.0456,7.1128,-1
West EU,2020-02-27,0.2986,0.0118,7.8139,0.0456,9.0240,-1
West EU,2020-02-28,0.3656,0.0149,7.8139,0.0456,11.0115,-1
West EU,2020-02-29,0.4438,0.0170,7.8139,0.0456,13.3195,-1
West EU,2020-03-01,0.5179,0.0228,54.3513,0.0379,15.4018,-1
West EU,2020-03-02,0.6172,0.0268,54.3513,0.0379,18.3238,-1
West EU,2020-03-03,0.7264,0.0327,54.3513,0.0379,21.4961,-1
West EU,2020-03-04,0.8507,0.0396,54.3513,0.0379,25.0717,-1
West EU,2020-03-05,1.0498,0.0478,54.3513,0.0379,30.8049,-1
West EU,2020-03-06,1.2443,0.0579,54.3513,0.0379,36.2935,-1
West EU,2020-03-07,1.4315,0.0713,54.3513,0.0379,41.4878,-1
West EU,2020-03-08,1.6064,0.0841,87.5214,0.0917,46.0971,-1
West EU,2020-03-09,1.8502,0.0984,87.5214,0.0917,52.6002,-1
West EU,2020-03-10,2.0738,0.1153,87.5214,0.0917,58.6443,-1
West EU,2020-03-11,2.3349,0.1345,87.5214,0.0917,65.1770,-1
West EU,2020-03-12,2.6319,0.1543,87.5214,0.0917,72.4044,-1
West EU,2020-03-13,2.9233,0.1785,87.5214,0.0917,79.3904,-1
West EU,2020-03-14,3.1770,0.2026,87.5214,0.0917,84.8605,-1
West EU,2020-03-15,3.1738,0.2025,199.2983,0.1085,82.5642,-1
West EU,2020-03-16,3.3921,0.2256,199.2983,0.1085,86.3443,-1
West EU,2020-03-17,3.6474,0.2507,199.2983,0.1085,90.9908,-1
West EU,2020-03-18,3.9381,0.2789,199.2983,0.1085,96.3631,-1
West EU,2020-03-19,4.2152,0.3059,199.2983,0.1085,98.9368,-1
West EU,2020-03-20,4.4613,0.3339,199.2983,0.1085,100.7491,-1
West EU,2020-03-21,4.7319,0.3773,199.2983,0.1085,103.6114,-1
West EU,2020-03-22,4.9625,0.4097,256.5552,0.1407,105.7774,-1
West EU,2020-03-23,5.1203,0.4325,256.5552,0.1407,103.6502,-1
West EU,2020-03-24,5.3137,0.4599,256.5552,0.1407,103.3032,-1
West EU,2020-03-25,5.5009,0.4955,256.5552,0.1407,101.8061,-1
West EU,2020-03-26,5.7028,0.5218,256.5552,0.1407,99.8892,-1
West EU,2020-03-27,5.9233,0.5549,256.5552,0.1407,98.5649,-1
West EU,2020-03-28,6.1116,0.5817,256.5552,0.1407,98.0845,-1
West EU,2020-03-29,6.2377,0.6043,302.8244,0.1353,104.0052,2
West EU,2020-03-29,6.3211,0.6238,302.8244,0.1353,101.8108,2
West EU,2020-03-30,6.3884,0.6452,302.8244,0.1353,98.2912,2
West EU,2020-03-31,6.5143,0.6694,302.8244,0.1353,95.2620,2
West EU,2020-04-01,6.5850,0.7014,302.8244,0.1353,91.7871,2
West EU,2020-04-02,6.6639,0.7234,302.8244,0.1353,89.7762,2
West EU,2020-04-03,6.6990,0.7433,302.8244,0.1353,86.0524,2
West EU,2020-04-04,6.6203,0.7575,344.7346,0.1068,82.1972,2
West EU,2020-04-05,6.5355,0.7651,344.7346,0.1068,80.1616,2
West EU,2020-04-06,6.4762,0.7726,344.7346,0.1068,77.5251,2
West EU,2020-04-07,6.4403,0.7829,344.7346,0.1068,75.2189,2
West EU,2020-04-08,6.3390,0.7900,344.7346,0.1068,72.3219,2
West EU,2020-04-09,6.2446,0.7935,344.7346,0.1068,68.6037,2
West EU,2020-04-10,6.1181,0.7925,344.7346,0.1068,65.3790,2
West EU,2020-04-11,5.9192,0.7910,357.7459,0.0799,62.5294,2
West EU,2020-04-12,5.7041,0.7765,357.7459,0.0799,60.2626,2
West EU,2020-04-13,5.5320,0.7709,357.7459,0.0799,58.3124,2
West EU,2020-04-14,5.6062,0.7884,357.7459,0.0799,54.4138,2
West EU,2020-04-15,5.4770,0.7811,357.7459,0.0799,51.9961,2
West EU,2020-04-16,5.3047,0.7696,357.7459,0.0799,48.8568,1
West EU,2020-04-17,5.0750,0.7531,357.7459,0.0799,46.0188,1
West EU,2020-04-18,4.8513,0.7374,418.2434,0.0532,44.0985,1
West EU,2020-04-19,4.6432,0.7176,418.2434,0.0532,42.0885,1
West EU,2020-04-20,4.4166,0.6846,418.2434,0.0532,39.7648,1
West EU,2020-04-21,4.2338,0.6643,418.2434,0.0532,37.3751,1
West EU,2020-04-22,4.1628,0.6531,418.2434,0.0532,36.1866,1
West EU,2020-04-23,4.0192,0.6361,418.2434,0.0532,34.3168,1
West EU,2020-04-24,3.8699,0.6097,418.2434,0.0532,32.1122,1
West EU,2020-04-25,3.7061,0.5889,512.4284,0.0327,31.2843,1
West EU,2020-04-26,3.4865,0.5597,512.4284,0.0327,29.8186,1
West EU,2020-04-27,3.2884,0.5396,512.4284,0.0327,28.5313,1
West EU,2020-04-28,3.1488,0.5246,512.4284,0.0327,27.8250,1
West EU,2020-04-29,3.0479,0.5098,512.4284,0.0327,26.5096,1
West EU,2020-04-30,2.9540,0.4961,512.4284,0.0327,25.4209,1
West EU,2020-05-01,2.7973,0.4732,512.4284,0.0327,24.6536,0
West EU,2020-05-02,2.6640,0.4422,527.4253,0.0276,23.9821,0
West EU,2020-05-03,2.4989,0.4185,527.4253,0.0276,23.3029,0
West EU,2020-05-04,2.3706,0.3973,527.4253,0.0276,22.6267,0
West EU,2020-05-05,2.2917,0.3810,527.4253,0.0276,21.9943,0
West EU,2020-05-06,2.2232,0.3685,527.4253,0.0276,20.0348,0
West EU,2020-05-07,2.1414,0.3585,527.4253,0.0276,19.3131,0
West EU,2020-05-08,2.0387,0.3396,527.4253,0.0276,18.4522,0
West EU,2020-05-09,1.9260,0.3222,560.1065,0.0168,17.1378,0
West EU,2020-05-10,1.8096,0.2849,560.1065,0.0168,16.6205,0
West EU,2020-05-11,1.7068,0.2723,560.1065,0.0168,16.3483,0
West EU,2020-05-12,1.6374,0.2572,560.1065,0.0168,15.6771,0
West EU,2020-05-13,1.5991,0.2511,560.1065,0.0168,15.3501,0
West EU,2020-05-14,1.5851,0.2358,560.1065,0.0168,15.8735,0
West EU,2020-05-15,1.5524,0.2212,560.1065,0.0168,15.8233,0
West EU,2020-05-16,1.4982,0.2081,538.3349,0.0143,15.8553,0
West EU,2020-05-17,1.4321,0.1965,538.3349,0.0143,15.7873,0
West EU,2020-05-18,1.3859,0.1866,538.3349,0.0143,15.4920,0
West EU,2020-05-19,1.3446,0.1779,538.3349,0.0143,14.7355,0
